698;0.0984;0.0910;0.7710;0.7435;0.0493;0.0637;0.7368;0.7109;0.0984;0.0809;0.7368;0.7421;0.0821;0.0496;0.7065;0.7435;0.0358;0.0875;0.7469;0.6869;0.0894;0.0875;0.7555;0.7919;0.1640;0.0785;0.7471;0.6500;0.1251;0.1112;0.6631;0.6484;0.1112;0.0793;0.6631;0.6797;2
699;0.0984;0.0910;0.7710;0.7435;0.0493;0.0910;0.7368;0.7421;0.0493;0.0809;0.6842;0.7109;0.0821;0.0694;0.7065;0.8034;0.0894;0.0680;0.7951;0.7217;0.1608;0.0680;0.7555;0.7679;0.1148;0.0785;0.6896;0.6833;0.1251;0.0506;0.7684;0.7500;0.1112;0.0793;0.7157;0.7500;2
700;0.0493;0.0910;0.7710;0.7435;0.0493;0.0910;0.6842;0.7109;0.1476;0.1112;0.6421;0.6250;0.0821;0.0496;0.7500;0.7777;0.1608;0.0680;0.7469;0.7217;0.1608;0.0875;0.7555;0.7919;0.1148;0.0491;0.8045;0.7583;0.1251;0.0809;0.7157;0.7500;0.1112;0.0496;0.7684;0.7500;2
701;0.0493;0.0910;0.7108;0.7094;0.1476;0.1183;0.6421;0.6250;0.3771;0.4041;0.5474;0.3906;0.1476;0.0496;0.7065;0.7777;0.1608;0.0875;0.7469;0.7478;0.2143;0.2331;0.7000;0.5920;0.1148;0.0785;0.7471;0.7583;0.1251;0.0506;0.7684;0.7500;0.1112;0.0793;0.7157;0.7187;2
702;0.1476;0.1183;0.6626;0.6154;0.3771;0.3818;0.5474;0.3906;0.6393;0.6969;0.5474;0.3906;0.1476;0.0694;0.7065;0.8034;0.2143;0.2331;0.6867;0.5304;0.5357;0.5437;0.5555;0.3920;0.1148;0.0491;0.8045;0.7583;0.1251;0.0809;0.7157;0.7187;0.3889;0.2872;0.6210;0.5234;2
716;0.8360;0.7999;0.7710;0.4872;0.8360;0.8454;0.7368;0.5078;0.8360;0.7777;0.6421;0.4531;0.7704;0.7722;0.7500;0.4615;0.8392;0.7378;0.6265;0.3739;0.6964;0.5825;0.4556;0.3040;0.6229;0.5686;0.4943;0.3417;0.6071;0.5050;0.4105;0.2969;0.6111;0.4555;0.2527;0.2266;7
717;0.8360;0.7181;0.6626;0.4274;0.6393;0.6454;0.5474;0.3672;0.5738;0.5656;0.4211;0.3047;0.6393;0.5742;0.4131;0.2821;0.4821;0.4272;0.2290;0.1479;0.3393;0.2913;0.1112;0.1281;0.5574;0.4510;0.2414;0.2001;0.3929;0.3233;0.1369;0.1016;0.2408;0.2179;0.0001;0.0001;5
718;0.6393;0.6454;0.5542;0.3334;0.5738;0.5273;0.4211;0.3047;0.3771;0.4849;0.2948;0.2500;0.4426;0.4159;0.2392;0.2137;0.3393;0.2913;0.0483;0.0262;0.2143;0.2622;0.0334;0.0721;0.3607;0.3138;0.1150;0.0668;0.2500;0.2223;0.0001;0.0001;0.2408;0.2476;0.0738;0.0626;5
719;0.3115;0.3818;0.1326;0.1454;0.3115;0.3546;0.1790;0.2188;0.3771;0.4041;0.2211;0.2188;0.1968;0.2476;0.0001;0.0001;0.2679;0.2913;0.0001;0.0262;0.3393;0.2913;0.1890;0.1601;0.2951;0.2451;0.1150;0.0668;0.2500;0.2526;0.1369;0.1329;0.3149;0.2179;0.1790;0.1329;5
720;0.3115;0.3546;0.1326;0.1710;0.3771;0.3818;0.2211;0.2188;0.3771;0.3738;0.1790;0.1954;0.2460;0.2773;0.0327;0.0941;0.3393;0.2913;0.1326;0.0610;0.3393;0.2913;0.1890;0.1601;0.2296;0.2451;0.1150;0.1001;0.3215;0.2223;0.1790;0.1329;0.3149;0.2179;0.1790;0.1641;5
721;0.3771;0.3818;0.1808;0.1710;0.3771;0.3546;0.1790;0.1954;0.3771;0.3334;0.2211;0.1641;0.3115;0.2773;0.1522;0.1283;0.3393;0.2913;0.1326;0.0610;0.2679;0.2622;0.1890;0.1601;0.2951;0.2157;0.1610;0.1001;0.3215;0.2223;0.1790;0.1641;0.2408;0.2476;0.1790;0.1641;5
722;0.3771;0.3182;0.1808;0.1112;0.3115;0.3182;0.1790;0.1641;0.3115;0.3334;0.1790;0.1954;0.2460;0.2476;0.1522;0.1283;0.2679;0.2622;0.1326;0.0870;0.2143;0.2913;0.1890;0.1841;0.2296;0.2451;0.1610;0.1334;0.2500;0.2526;0.1053;0.1329;0.2408;0.2476;0.1790;0.1641;5
723;0.3115;0.3182;0.1326;0.1112;0.3115;0.3182;0.1790;0.1954;0.3771;0.4041;0.2527;0.2500;0.2460;0.2476;0.1522;0.1539;0.2143;0.2913;0.1326;0.0870;0.3393;0.3593;0.2778;0.2720;0.2296;0.2451;0.0805;0.1001;0.2500;0.2526;0.1790;0.1641;0.2408;0.2872;0.2106;0.1954;5
724;0.3771;0.3546;0.1326;0.1454;0.3771;0.3818;0.2527;0.2500;0.4426;0.5252;0.3790;0.3360;0.3771;0.3862;0.2827;0.2137;0.4107;0.3981;0.1808;0.1218;0.4107;0.4272;0.2778;0.2720;0.3607;0.3824;0.2759;0.2334;0.4643;0.4344;0.2527;0.2266;0.3889;0.3862;0.2106;0.2266;7
725;0.5082;0.4909;0.4097;0.3334;0.5082;0.4909;0.3790;0.3047;0.3771;0.4445;0.2527;0.2500;0.4426;0.4951;0.2827;0.2821;0.5357;0.5049;0.2772;0.1827;0.5357;0.5049;0.3223;0.3040;0.4262;0.4510;0.2414;0.2334;0.5357;0.5050;0.3684;0.2969;0.5370;0.5742;0.4842;0.3594;7
726;0.4426;0.4182;0.3133;0.2394;0.5082;0.4546;0.3369;0.3047;0.5738;0.5252;0.4211;0.3672;0.4918;0.4951;0.3696;0.3077;0.5357;0.5049;0.3735;0.2435;0.5357;0.5437;0.4111;0.3280;0.5574;0.5294;0.4138;0.3084;0.5357;0.5050;0.3684;0.2969;0.5370;0.4555;0.3684;0.2969;7
727;0.5738;0.4909;0.4097;0.3334;0.5738;0.5273;0.4211;0.3360;0.5738;0.4849;0.4211;0.3047;0.4918;0.5346;0.3696;0.3077;0.4821;0.4660;0.2772;0.2174;0.5357;0.4660;0.3223;0.2720;0.4918;0.4510;0.3678;0.2750;0.5357;0.4647;0.2527;0.2579;0.4630;0.4258;0.2106;0.2266;7
728;0.5738;0.4546;0.4097;0.2650;0.5082;0.4546;0.2948;0.2500;0.4426;0.4041;0.2211;0.2188;0.4918;0.4555;0.2827;0.2479;0.5357;0.5049;0.2772;0.1827;0.4821;0.4660;0.2778;0.2401;0.4262;0.4216;0.1955;0.2001;0.4643;0.4344;0.2527;0.2266;0.3889;0.3862;0.2527;0.2266;7
729;0.3771;0.3818;0.2169;0.1710;0.4426;0.3818;0.2527;0.2188;0.3771;0.3738;0.1790;0.1954;0.4426;0.3862;0.1957;0.1881;0.4107;0.4272;0.2772;0.1479;0.4821;0.4272;0.2334;0.2401;0.3607;0.3824;0.2414;0.2001;0.4643;0.4344;0.2527;0.2579;0.5370;0.4555;0.2843;0.2969;7
730;0.4426;0.3818;0.2169;0.1710;0.3771;0.3546;0.1790;0.1954;0.3771;0.3738;0.2211;0.2188;0.3771;0.4159;0.2827;0.2137;0.4821;0.4272;0.1808;0.1479;0.4107;0.3981;0.2334;0.2401;0.4262;0.4216;0.2414;0.2334;0.5357;0.4647;0.2843;0.2969;0.5370;0.4555;0.2527;0.2579;7
736;0.7049;0.6182;0.5301;0.4103;0.6393;0.6182;0.5263;0.3516;0.3771;0.3536;0.5684;0.5234;0.7049;0.6930;0.5109;0.3846;0.7678;0.6602;0.4819;0.3218;0.5357;0.5437;0.4778;0.4000;0.6721;0.6568;0.5862;0.3917;0.7321;0.6767;0.5263;0.4063;0.7407;0.6138;0.4421;0.3828;4
737;0.0821;0.0365;0.8674;0.8375;0.0821;0.0365;0.8736;0.8905;0.0821;0.0203;0.9368;0.8905;0.0493;0.0298;0.9347;0.9144;0.0537;0.0680;0.9999;0.9043;0.0537;0.0195;0.9332;0.9359;0.0821;0.0491;0.8505;0.9166;0.0358;0.0304;0.8736;0.8984;0.0186;0.0298;0.9262;0.8984;2
738;0.0329;0.0365;0.9276;0.9059;0.0329;0.0183;0.8736;0.8905;0.0821;0.0203;0.8736;0.9452;0.0493;0.0496;0.9347;0.9572;0.0537;0.0486;0.9397;0.8608;0.1251;0.0486;0.9332;0.8959;0.0821;0.0295;0.9769;0.9166;0.0894;0.0304;0.9262;0.8984;0.0742;0.0298;0.8736;0.8984;2
739;0.0821;0.0365;0.9999;0.9059;0.1476;0.0365;0.8736;0.8281;0.1476;0.0203;0.8210;0.8046;0.0493;0.0298;0.8804;0.8803;0.0537;0.0486;0.9397;0.8260;0.1251;0.0680;0.8666;0.8319;0.0821;0.0295;0.9195;0.8499;0.0894;0.0304;0.8736;0.8359;0.0742;0.0298;0.8105;0.8359;2
740;0.1476;0.0365;0.9276;0.8375;0.1476;0.0365;0.8210;0.8046;0.0821;0.0506;0.8210;0.8281;0.0493;0.0298;0.8804;0.8803;0.1251;0.0680;0.8674;0.7912;0.1251;0.0486;0.9332;0.8319;0.0821;0.0295;0.9195;0.8499;0.0894;0.0304;0.8105;0.8359;0.1297;0.0298;0.8105;0.8124;2
741;0.0821;0.0819;0.8674;0.8119;0.0821;0.1092;0.7578;0.7187;0.1968;0.1617;0.6105;0.5781;0.1148;0.0496;0.7608;0.8461;0.1251;0.0972;0.7469;0.7217;0.1251;0.1263;0.7555;0.6640;0.0821;0.0491;0.8505;0.7916;0.1429;0.0304;0.8105;0.8124;0.0742;0.0298;0.7578;0.7812;2
742;0.0821;0.1092;0.7951;0.7179;0.1968;0.1637;0.6105;0.5781;0.1476;0.0708;0.7157;0.7734;0.1148;0.0793;0.7065;0.7777;0.1251;0.1263;0.7469;0.6087;0.1786;0.1748;0.6000;0.5680;0.1312;0.0295;0.8505;0.8249;0.0894;0.0304;0.7578;0.7812;0.1297;0.0793;0.6526;0.6953;2
743;0.0329;0.0365;0.9999;0.9059;0.0821;0.0183;0.8736;0.8593;0.0821;0.0203;0.8736;0.8281;0.1148;0.0793;0.7608;0.8119;0.0537;0.0486;0.8674;0.8260;0.0537;0.0486;0.8110;0.7999;0.1804;0.1373;0.5862;0.5750;0.1429;0.0809;0.7052;0.7265;0.0186;0.0001;0.9262;0.8671;2
744;0.0821;0.0183;0.9276;0.8717;0.0821;0.0365;0.8736;0.8281;0.0821;0.0203;0.7578;0.8046;0.0493;0.0298;0.8152;0.8803;0.0537;0.0486;0.8072;0.7565;0.0537;0.0680;0.8666;0.7999;0.1312;0.0785;0.7356;0.7333;0.0358;0.0001;0.9262;0.8671;0.0742;0.0001;0.8105;0.8124;2
745;0.0821;0.0365;0.9276;0.8375;0.0821;0.0365;0.7578;0.8046;0.0821;0.0506;0.7578;0.7734;0.0493;0.0298;0.7608;0.8119;0.0537;0.0680;0.8674;0.7565;0.0537;0.0486;0.8666;0.7679;0.0329;0.0001;0.9769;0.8833;0.0894;0.0001;0.8105;0.8124;0.0742;0.0001;0.7578;0.7500;2
746;0.0821;0.0365;0.7951;0.8119;0.0821;0.0637;0.7578;0.7734;0.0821;0.0506;0.7578;0.7500;0.0493;0.0496;0.8152;0.8119;0.0537;0.0486;0.8674;0.7217;0.1251;0.0195;0.8110;0.7679;0.0821;0.0001;0.8505;0.8249;0.0894;0.0001;0.7578;0.7500;0.0742;0.0298;0.6526;0.6953;2
747;0.0821;0.0637;0.7951;0.7777;0.0821;0.0637;0.7578;0.7500;0.0821;0.0708;0.7578;0.7187;0.0493;0.0298;0.8152;0.7777;0.1251;0.0195;0.8072;0.7217;0.0537;0.0486;0.7000;0.7360;0.0821;0.0001;0.7930;0.7583;0.0894;0.0304;0.6526;0.6953;0.0742;0.0496;0.6526;0.6953;2
748;0.0821;0.0637;0.7951;0.7521;0.0821;0.0819;0.7578;0.7187;0.0821;0.0708;0.7157;0.7500;0.1148;0.0001;0.7608;0.7777;0.0537;0.0486;0.6867;0.6869;0.1251;0.0680;0.7555;0.6640;0.0821;0.0295;0.6781;0.7000;0.0894;0.0506;0.6526;0.6953;0.0742;0.0496;0.6526;0.6640;2
749;0.0821;0.0819;0.7469;0.7521;0.0821;0.0637;0.7157;0.7187;0.0329;0.0708;0.7157;0.7187;0.1148;0.0496;0.7065;0.6666;0.1786;0.0972;0.7469;0.6087;0.1251;0.1263;0.7000;0.6640;0.0821;0.0491;0.6781;0.6666;0.0894;0.0506;0.6526;0.6406;0.1297;0.0496;0.6526;0.6406;2
750;0.0821;0.0637;0.7469;0.7179;0.0329;0.0819;0.7157;0.7187;0.0821;0.0708;0.7157;0.7734;0.1640;0.0793;0.7065;0.6666;0.1251;0.1263;0.6867;0.6087;0.1251;0.0972;0.7000;0.6960;0.0821;0.0491;0.6781;0.6416;0.1429;0.0506;0.6526;0.6406;0.0742;0.0793;0.7052;0.6640;2
751;0.0821;0.0637;0.7951;0.7521;0.1476;0.0637;0.7157;0.7500;0.1476;0.0708;0.7157;0.7734;0.1148;0.0496;0.7608;0.7777;0.1251;0.0972;0.7469;0.7217;0.1251;0.0680;0.8110;0.7679;0.1312;0.0491;0.6781;0.7000;0.1965;0.0506;0.7052;0.7265;0.1297;0.0496;0.7578;0.6953;2
764;0.8360;0.7727;0.7469;0.4701;0.8360;0.7727;0.7157;0.5234;0.7704;0.7878;0.7578;0.4609;0.7704;0.7326;0.6521;0.4188;0.7678;0.6602;0.5301;0.3566;0.6785;0.5825;0.5111;0.3680;0.6065;0.6568;0.4483;0.3917;0.5893;0.6262;0.4842;0.3828;0.5926;0.5742;0.4421;0.3516;7
765;0.7704;0.7272;0.7951;0.4359;0.7704;0.6909;0.6105;0.4375;0.6393;0.5858;0.4316;0.2969;0.6229;0.5742;0.4674;0.3505;0.6071;0.5049;0.3976;0.2174;0.6071;0.4660;0.2667;0.2321;0.5410;0.5686;0.4483;0.3334;0.5893;0.5050;0.3579;0.2891;0.5185;0.4951;0.3158;0.2657;7
766;0.6393;0.5454;0.4217;0.2565;0.4426;0.4000;0.2632;0.2344;0.3115;0.2829;0.1053;0.1251;0.5574;0.4555;0.2283;0.2052;0.3929;0.3301;0.0844;0.0001;0.2500;0.2331;0.0001;0.0001;0.4754;0.4902;0.3104;0.2417;0.3929;0.3839;0.2001;0.1798;0.3149;0.2674;0.1264;0.1485;5
767;0.2460;0.2728;0.0001;0.0685;0.3115;0.2728;0.1790;0.1563;0.3115;0.2829;0.1790;0.1563;0.2296;0.2476;0.1088;0.1026;0.3215;0.2331;0.1326;0.0349;0.3215;0.2331;0.1890;0.1681;0.2951;0.2648;0.1035;0.0834;0.3215;0.2425;0.1264;0.1173;0.3149;0.2674;0.1685;0.1173;5
768;0.3115;0.2728;0.1326;0.1026;0.3115;0.2728;0.1790;0.1563;0.2460;0.2526;0.1790;0.1563;0.2951;0.2179;0.1522;0.1026;0.3215;0.2331;0.1326;0.0697;0.2500;0.2622;0.1890;0.1681;0.2951;0.2353;0.1035;0.0834;0.3215;0.2728;0.1685;0.1173;0.2593;0.2674;0.2422;0.1798;5
769;0.2460;0.2455;0.1326;0.1283;0.1968;0.2728;0.1790;0.1798;0.3115;0.3536;0.2632;0.2657;0.2296;0.2476;0.0762;0.1026;0.2500;0.2622;0.1326;0.0697;0.2500;0.3010;0.2223;0.2001;0.2951;0.2648;0.2644;0.1751;0.3215;0.2021;0.2001;0.1485;0.3149;0.2377;0.1685;0.1173;5
770;0.1968;0.2728;0.1326;0.1283;0.3115;0.3364;0.2632;0.2657;0.3771;0.3940;0.3053;0.2344;0.2296;0.2476;0.1522;0.1368;0.2500;0.3010;0.1687;0.1044;0.3929;0.3981;0.3000;0.2640;0.2951;0.1961;0.1840;0.1167;0.3215;0.2425;0.1685;0.1173;0.2593;0.2377;0.1685;0.1485;5
771;0.4426;0.4727;0.2772;0.2565;0.4918;0.4727;0.3053;0.2657;0.4918;0.5050;0.3053;0.2969;0.4262;0.4555;0.2283;0.2394;0.5357;0.5049;0.3494;0.2174;0.5357;0.5825;0.5111;0.3680;0.3607;0.4118;0.2299;0.2084;0.3929;0.3839;0.2422;0.2344;0.4445;0.4555;0.3158;0.2657;7
772;0.4918;0.4727;0.2772;0.2223;0.4918;0.4727;0.3053;0.2969;0.4426;0.5454;0.3474;0.2969;0.4918;0.4951;0.3479;0.2821;0.5357;0.5825;0.4819;0.2870;0.6071;0.6213;0.5111;0.4000;0.3607;0.3726;0.2299;0.2084;0.4464;0.4647;0.3158;0.2657;0.5185;0.4951;0.3579;0.3203;7
773;0.4426;0.5091;0.3253;0.2565;0.4918;0.4727;0.3895;0.3203;0.4918;0.5050;0.3895;0.3203;0.5574;0.6138;0.4674;0.3846;0.6071;0.5437;0.3976;0.2522;0.5357;0.5049;0.3889;0.3040;0.4754;0.4902;0.3564;0.3000;0.5179;0.5050;0.3579;0.2891;0.5185;0.4159;0.2422;0.2657;7
774;0.4426;0.4364;0.2772;0.2565;0.4918;0.4364;0.3053;0.2657;0.4918;0.5050;0.3053;0.2657;0.4918;0.4555;0.2283;0.2394;0.4643;0.4369;0.1687;0.1392;0.4643;0.4369;0.2667;0.2321;0.2951;0.3334;0.1495;0.1751;0.3215;0.3435;0.2422;0.2344;0.3889;0.3763;0.2422;0.2032;7
775;0.4918;0.4364;0.2772;0.2223;0.4918;0.4727;0.3053;0.2657;0.4426;0.4647;0.2632;0.2344;0.4262;0.4258;0.1848;0.2052;0.4643;0.4369;0.2169;0.1392;0.3929;0.3981;0.2667;0.2321;0.2951;0.3334;0.2299;0.2084;0.3929;0.3839;0.2422;0.2032;0.3889;0.3763;0.2001;0.2032;7
776;0.4918;0.4727;0.2772;0.2223;0.4426;0.4364;0.2632;0.2344;0.4426;0.3940;0.2211;0.2110;0.4262;0.4258;0.2283;0.2052;0.3929;0.3981;0.2169;0.1392;0.3929;0.3981;0.2667;0.2321;0.3607;0.3726;0.2299;0.1751;0.3929;0.3839;0.2001;0.2032;0.4445;0.4555;0.2737;0.2657;7
781;0.7704;0.7272;0.6385;0.4274;0.7704;0.6182;0.5684;0.4219;0.7049;0.7070;0.5263;0.3906;0.7377;0.7425;0.5978;0.4701;0.7321;0.6699;0.5783;0.3131;0.7321;0.6699;0.6000;0.4160;0.6885;0.6862;0.5517;0.3417;0.6785;0.6262;0.4947;0.3594;0.7592;0.6138;0.4947;0.3906;4
782;0.7704;0.6182;0.5783;0.3932;0.7049;0.6545;0.5263;0.3906;0.7049;0.6666;0.4842;0.3906;0.6721;0.6633;0.5543;0.3761;0.7321;0.6699;0.5783;0.3392;0.7321;0.6699;0.5555;0.4160;0.6229;0.6078;0.5057;0.3417;0.7500;0.6262;0.4947;0.3906;0.7592;0.6138;0.5368;0.3906;4
783;0.4918;0.5091;0.4458;0.3590;0.2296;0.2182;0.6631;0.6172;0.0493;0.0809;0.8841;0.8437;0.6721;0.6138;0.4239;0.3761;0.6607;0.5437;0.4819;0.2783;0.3929;0.2816;0.6444;0.5920;0.6229;0.6470;0.4598;0.3417;0.6785;0.6666;0.4526;0.3594;0.5370;0.4753;0.4526;0.3906;2
784;0.0493;0.0910;0.9397;0.8546;0.0493;0.0455;0.9368;0.8749;0.0493;0.0506;0.9368;0.9140;0.3607;0.2674;0.5978;0.5897;0.0894;0.0680;0.8554;0.8869;0.0358;0.0486;0.9221;0.9199;0.4918;0.4706;0.4598;0.3750;0.2679;0.1314;0.6736;0.7109;0.0001;0.0298;0.8420;0.9140;2
785;0.0493;0.0455;0.9999;0.8888;0.0493;0.0637;0.9368;0.9140;0.0493;0.0001;0.8841;0.9140;0.0821;0.0496;0.8043;0.9401;0.0358;0.0486;0.9276;0.8869;0.0358;0.0486;0.9777;0.9199;0.2460;0.1275;0.7011;0.7166;0.0180;0.0304;0.8420;0.9140;0.0001;0.0496;0.8420;0.8827;2
786;0.0493;0.0637;0.9999;0.9315;0.0493;0.0183;0.8841;0.9140;0.0493;0.0506;0.9368;0.9140;0.0329;0.0298;0.8695;0.9401;0.0358;0.0486;0.9879;0.8869;0.0894;0.0486;0.9777;0.9199;0.0165;0.0295;0.8850;0.9332;0.0180;0.0506;0.8420;0.8827;0.0742;0.0298;0.8420;0.8827;2
787;0.0493;0.0183;0.9397;0.9315;0.0493;0.0637;0.9368;0.9140;0.0493;0.0304;0.8841;0.8749;0.0329;0.0298;0.9238;0.9401;0.0894;0.0486;0.9879;0.8869;0.0894;0.0486;0.9777;0.9199;0.0165;0.0491;0.8850;0.8999;0.0894;0.0304;0.8420;0.8827;0.0742;0.0298;0.8947;0.8827;2
788;0.0493;0.0637;0.9999;0.9315;0.0493;0.0455;0.8841;0.8749;0.1148;0.0304;0.8841;0.8749;0.0821;0.0298;0.9238;0.9401;0.0894;0.0486;0.9879;0.8869;0.0894;0.0486;0.9221;0.9199;0.0821;0.0295;0.8850;0.8999;0.0894;0.0304;0.8947;0.8827;0.0742;0.0298;0.8420;0.8827;2
789;0.0493;0.0455;0.9397;0.8888;0.1148;0.0455;0.8841;0.8749;0.0493;0.0304;0.8841;0.8437;0.0821;0.0298;0.9238;0.9401;0.0894;0.0486;0.9276;0.8869;0.0894;0.0486;0.9221;0.8559;0.0821;0.0295;0.9424;0.8999;0.0894;0.0304;0.8420;0.8827;0.0742;0.0298;0.7789;0.8593;2
790;0.0493;0.0455;0.9397;0.8546;0.0493;0.0455;0.8841;0.8437;0.1148;0.0506;0.8210;0.8124;0.0821;0.0298;0.8695;0.8717;0.0894;0.0486;0.9276;0.8173;0.0894;0.0486;0.8555;0.8559;0.0821;0.0295;0.8160;0.8749;0.0894;0.0304;0.7789;0.8593;0.0001;0.0496;0.7789;0.8281;2
791;0.0493;0.0455;0.9397;0.8546;0.1148;0.0637;0.8210;0.8124;0.1148;0.0304;0.8841;0.8124;0.0821;0.0298;0.8695;0.8717;0.0894;0.0486;0.8554;0.8173;0.1429;0.0486;0.8555;0.8319;0.0821;0.0295;0.8160;0.8749;0.0180;0.0506;0.7789;0.8281;0.0001;0.0298;0.7789;0.8281;2
792;0.1148;0.0637;0.8674;0.8204;0.1148;0.0455;0.8841;0.8124;0.1148;0.0506;0.7684;0.8124;0.0821;0.0298;0.8043;0.8717;0.1429;0.0486;0.8554;0.7912;0.0894;0.0680;0.8555;0.7999;0.0165;0.0491;0.8160;0.8416;0.0180;0.0304;0.7789;0.8281;0.0742;0.0298;0.7263;0.8281;2
793;0.1148;0.0455;0.9397;0.8204;0.1148;0.0637;0.7684;0.8124;0.1148;0.0809;0.7157;0.7500;0.1312;0.0298;0.8043;0.8461;0.0894;0.0680;0.8554;0.7565;0.1429;0.0486;0.8555;0.8319;0.0165;0.0295;0.8160;0.8416;0.0894;0.0304;0.7263;0.8281;0.0742;0.0298;0.7263;0.7968;2
794;0.1148;0.0637;0.8072;0.8204;0.1148;0.0910;0.7157;0.7500;0.1148;0.1112;0.7157;0.6484;0.0821;0.0496;0.8043;0.8119;0.1429;0.0486;0.8554;0.7912;0.0894;0.0486;0.7999;0.7999;0.0821;0.0295;0.7586;0.8416;0.0894;0.0304;0.7263;0.7968;0.0742;0.0496;0.7263;0.7656;2
795;0.1148;0.1183;0.7469;0.6410;0.1640;0.1637;0.5684;0.5547;0.1148;0.0809;0.7684;0.7812;0.0821;0.0298;0.7500;0.8119;0.1429;0.0972;0.6747;0.6608;0.1965;0.1554;0.6000;0.5920;0.0821;0.0491;0.7586;0.7749;0.1429;0.0506;0.6736;0.7421;0.1297;0.1090;0.5789;0.6797;2
796;0.0493;0.0455;0.8674;0.8546;0.0493;0.0455;0.7684;0.7812;0.0493;0.0506;0.8210;0.7812;0.1312;0.0793;0.6956;0.7521;0.0358;0.0195;0.9879;0.8521;0.0894;0.0195;0.8555;0.8319;0.1804;0.1569;0.5977;0.5916;0.0894;0.0304;0.7789;0.8281;0.0001;0.0298;0.8420;0.8593;2
797;0.1148;0.0637;0.7469;0.6410;0.1640;0.0910;0.7157;0.6484;0.1148;0.1112;0.6631;0.6484;0.0821;0.0496;0.6413;0.6837;0.0894;0.0680;0.6747;0.6000;0.1429;0.0680;0.6889;0.6560;0.1312;0.0491;0.6551;0.6833;0.1429;0.0809;0.6736;0.6797;0.1852;0.1090;0.6316;0.6562;2
811;0.8524;0.7636;0.6867;0.4274;0.7704;0.6909;0.6631;0.4219;0.7049;0.6666;0.5263;0.4219;0.7377;0.7425;0.5543;0.4359;0.6607;0.6699;0.4337;0.3392;0.5893;0.6213;0.5111;0.3920;0.6229;0.5392;0.3793;0.2834;0.5357;0.4445;0.3053;0.2735;0.5370;0.4753;0.3369;0.3047;7
812;0.7049;0.6182;0.5301;0.3932;0.6229;0.5454;0.4842;0.3594;0.5574;0.5050;0.4105;0.2969;0.5410;0.6138;0.4674;0.3761;0.5893;0.5825;0.4337;0.2783;0.5893;0.5049;0.3778;0.2960;0.4918;0.4706;0.3334;0.2834;0.4643;0.4849;0.3790;0.3047;0.4630;0.4753;0.2632;0.2735;7
813;0.6229;0.5454;0.4819;0.3248;0.5574;0.4727;0.4105;0.2969;0.5574;0.4647;0.2527;0.2266;0.5410;0.5742;0.4239;0.3419;0.5893;0.5049;0.3374;0.2088;0.5179;0.5049;0.3334;0.2720;0.4262;0.4706;0.3793;0.2834;0.4643;0.4849;0.2632;0.2735;0.4630;0.4060;0.1895;0.2188;7
814;0.5574;0.4364;0.2169;0.1796;0.3607;0.3091;0.1369;0.1016;0.2296;0.2223;0.0001;0.0001;0.4754;0.4951;0.2935;0.2479;0.3929;0.3884;0.1567;0.0870;0.3215;0.2816;0.1334;0.1521;0.4262;0.4020;0.1725;0.1917;0.3215;0.2829;0.0527;0.1016;0.1852;0.2179;0.0843;0.1016;5
815;0.3607;0.3091;0.0844;0.0428;0.2296;0.2182;0.0001;0.0001;0.2296;0.2526;0.0738;0.0626;0.3607;0.3763;0.1740;0.1539;0.3215;0.2816;0.0724;0.0523;0.2679;0.2525;0.1778;0.1521;0.2951;0.2746;0.0231;0.0668;0.1965;0.2223;0.0843;0.1016;0.1852;0.2179;0.2316;0.2188;5
816;0.2296;0.2455;0.0121;0.0001;0.2951;0.2455;0.1369;0.1016;0.2296;0.2526;0.1369;0.1329;0.2460;0.2377;0.1414;0.1197;0.3215;0.2525;0.1206;0.0175;0.3215;0.2816;0.1334;0.1201;0.1804;0.2157;0.2184;0.1917;0.2679;0.2223;0.1895;0.1876;0.2593;0.2476;0.2316;0.1563;5
817;0.2951;0.2455;0.0844;0.0428;0.2296;0.2455;0.1369;0.1329;0.2951;0.2223;0.1790;0.1329;0.2951;0.2377;0.1414;0.0856;0.3215;0.2816;0.0724;0.0175;0.3215;0.2525;0.1334;0.1201;0.2460;0.2157;0.1725;0.1584;0.2679;0.2526;0.2316;0.1563;0.2593;0.2179;0.1264;0.1251;5
818;0.2951;0.2182;0.1326;0.0770;0.2951;0.2182;0.1790;0.1641;0.2296;0.2526;0.1790;0.1641;0.2951;0.2377;0.0979;0.0856;0.3215;0.2816;0.1206;0.0175;0.2679;0.2816;0.2556;0.1841;0.2460;0.2157;0.1035;0.0917;0.2679;0.2526;0.1580;0.1251;0.2593;0.2179;0.1580;0.1563;5
819;0.2296;0.2455;0.1326;0.1112;0.2296;0.2455;0.1053;0.1329;0.2296;0.2526;0.1790;0.1641;0.2460;0.2674;0.2174;0.1539;0.3215;0.2816;0.2410;0.1131;0.3215;0.2136;0.2112;0.1521;0.2460;0.2157;0.1380;0.1251;0.2679;0.2223;0.2316;0.2422;0.3149;0.2476;0.2316;0.2422;5
820;0.2296;0.2455;0.0483;0.0770;0.2296;0.2455;0.1790;0.1641;0.2296;0.2930;0.2106;0.1954;0.2951;0.2674;0.2500;0.1796;0.3215;0.2136;0.1567;0.0523;0.3215;0.2525;0.1778;0.1201;0.2460;0.2157;0.2184;0.2167;0.3215;0.2526;0.2316;0.2422;0.3149;0.2179;0.1580;0.1251;5
