586;0.0001;0.0001;0.0001;0.4375;0.8749;0.3750;0.0001;0.0001;0.0001;0.0001;0.0626;0.9374;0.6875;0.1251;0.0001;0.0001;0.0001;0.0001;0.5000;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.8749;0.8124;0.5000;0.0626;0.0001;0.0001;0.0001;0.2001;0.9999;0.8749;0.7500;0.6250;0.0001;0.0001;0.0001;0.0001;0.9374;0.1251;0.0001;0.4375;0.5625;0.0001;0.0001;0.0001;0.6875;0.8124;0.4375;0.2500;0.9374;0.0001;0.0001;0.0001;0.0001;0.4375;0.7500;0.7500;0.8124;0.1251;6
587;0.0001;0.1251;0.6250;0.8749;0.4375;0.0001;0.0001;0.0001;0.0001;0.4375;0.7500;0.3125;0.9374;0.0001;0.0001;0.0001;0.0001;0.2500;0.4375;0.3125;0.9374;0.0626;0.0001;0.0001;0.0001;0.0001;0.1251;0.9374;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.2500;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.8749;0.2500;0.0001;0.0001;0.0001;0.6250;0.1876;0.1876;0.6250;0.7500;0.0001;0.0001;0.0001;0.6875;0.9999;0.9999;0.8749;0.2500;0.0001;3
588;0.0001;0.0001;0.4375;0.9374;0.6250;0.0626;0.0001;0.0001;0.0001;0.0626;0.9999;0.6250;0.8749;0.4375;0.0001;0.0001;0.0001;0.0001;0.6875;0.1251;0.0001;0.9374;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.9374;0.1876;0.0001;0.0001;0.0001;0.0001;0.0001;0.3125;0.9999;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.9374;0.5625;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.9999;0.6250;0.3750;0.0001;0.0001;0.0001;0.5625;0.7500;0.7500;0.7500;0.8124;0.0626;2
589;0.0001;0.0001;0.3750;0.8749;0.9374;0.1876;0.0001;0.0001;0.0001;0.0001;0.5000;0.9374;0.7500;0.1251;0.0001;0.0001;0.0001;0.0001;0.5000;0.8749;0.7500;0.6875;0.0626;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.6428;0.0001;0.0001;0.0001;0.1876;0.0626;0.0001;0.0626;0.7500;0.0001;0.0001;0.0001;0.8124;0.5000;0.2500;0.5625;0.6875;0.0001;0.0001;0.0001;0.3125;0.8124;0.9999;0.8124;0.4375;0.0001;5
590;0.0001;0.0001;0.5625;0.8124;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.9374;0.9999;0.9374;0.3125;0.0001;0.0001;0.0001;0.2500;0.8124;0.0626;0.1876;0.8749;0.0001;0.0001;0.0001;0.3125;0.6875;0.0001;0.0001;0.6250;0.4375;0.0001;0.0001;0.5333;0.5000;0.0001;0.0001;0.5000;0.4286;0.0001;0.0001;0.2500;0.7500;0.0001;0.0001;0.4375;0.4375;0.0001;0.0001;0.1251;0.8124;0.2500;0.4375;0.9999;0.0001;0.0001;0.0001;0.0001;0.5000;0.9999;0.8124;0.5000;0.0001;0.0001;0
591;0.0001;0.0001;0.0001;0.3750;0.9999;0.1876;0.0001;0.0001;0.0001;0.0001;0.3125;0.9999;0.5000;0.0626;0.0001;0.0001;0.0001;0.0001;0.6250;0.8749;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.9374;0.5000;0.1876;0.0001;0.0001;0.0001;0.0001;0.8749;0.9374;0.7500;0.9374;0.2858;0.0001;0.0001;0.0001;0.9999;0.3750;0.0001;0.3750;0.6875;0.0001;0.0001;0.0001;0.5625;0.8124;0.3125;0.3750;0.9374;0.0001;0.0001;0.0001;0.0626;0.5000;0.7500;0.9374;0.8124;0.0626;6
592;0.0001;0.1251;0.9374;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.8124;0.7500;0.5625;0.0001;0.0001;0.0001;0.0001;0.6250;0.5000;0.5000;0.9999;0.6250;0.0001;0.0001;0.0001;0.1876;0.8749;0.9999;0.9999;0.7500;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.8749;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.8749;0.1876;0.0001;0.0001;0.1876;0.6875;0.3125;0.1251;0.5000;0.7500;0.0001;0.0001;0.1001;0.5000;0.8124;0.9999;0.9999;0.6875;0.0001;9
593;0.0001;0.0001;0.4375;0.6250;0.1251;0.0001;0.0001;0.0001;0.0001;0.1876;0.9999;0.9999;0.9999;0.6250;0.0001;0.0001;0.0001;0.3125;0.9999;0.7500;0.6875;0.9999;0.1251;0.0001;0.0001;0.3750;0.7500;0.0001;0.0001;0.5625;0.5000;0.0001;0.0001;0.2667;0.7500;0.0001;0.0001;0.5000;0.5714;0.0001;0.0001;0.2500;0.9999;0.0001;0.0001;0.5000;0.5000;0.0001;0.0001;0.0626;0.9999;0.6250;0.6875;0.9374;0.3750;0.0001;0.0001;0.0001;0.4375;0.9999;0.8124;0.3125;0.0001;0.0001;0
594;0.0001;0.0001;0.2500;0.9374;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.5000;0.9999;0.4375;0.0001;0.0001;0.0001;0.0001;0.9374;0.0001;0.8124;0.6250;0.0001;0.0001;0.0001;0.0626;0.9374;0.9999;0.9999;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3125;0.7500;0.0001;0.0001;0.0001;0.1251;0.0626;0.0001;0.1876;0.9374;0.0001;0.0001;0.0001;0.5000;0.8749;0.3750;0.2500;0.8749;0.0626;0.0001;0.0001;0.0001;0.3750;0.8124;0.9999;0.9374;0.0001;0.0001;9
595;0.0001;0.0001;0.4375;0.8749;0.3125;0.0001;0.0001;0.0001;0.0001;0.1876;0.9999;0.9999;0.9999;0.3125;0.0001;0.0001;0.0001;0.3750;0.9999;0.0001;0.3125;0.8749;0.0001;0.0001;0.0001;0.2500;0.7500;0.0001;0.0001;0.8124;0.1876;0.0001;0.0001;0.5333;0.5000;0.0001;0.0001;0.7500;0.5714;0.0001;0.0001;0.4375;0.5625;0.0001;0.0001;0.7500;0.4375;0.0001;0.0001;0.0626;0.9374;0.5000;0.8749;0.9999;0.1876;0.0001;0.0001;0.0001;0.5000;0.8749;0.7500;0.2500;0.0001;0.0001;0
596;0.0001;0.0001;0.8749;0.9999;0.5000;0.1876;0.0001;0.0001;0.0001;0.3125;0.9374;0.5000;0.9999;0.9999;0.1876;0.0001;0.0001;0.5625;0.6875;0.0626;0.7500;0.9374;0.1251;0.0001;0.0001;0.0626;0.8124;0.9999;0.9374;0.1876;0.0001;0.0001;0.0001;0.0001;0.6875;0.8749;0.9374;0.1876;0.0001;0.0001;0.0001;0.0626;0.9999;0.2500;0.2500;0.8749;0.3125;0.0001;0.0001;0.2500;0.8749;0.3125;0.2500;0.6875;0.7500;0.0001;0.0001;0.0001;0.5625;0.7500;0.8124;0.7500;0.5000;0.0001;8
597;0.0001;0.0001;0.0626;0.6875;0.8124;0.1251;0.0001;0.0001;0.0001;0.0001;0.5625;0.8749;0.8124;0.1876;0.0001;0.0001;0.0001;0.0626;0.9374;0.7500;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.9374;0.5625;0.1251;0.0001;0.0001;0.0001;0.0001;0.1334;0.9999;0.9999;0.9999;0.6875;0.0001;0.0001;0.0001;0.0001;0.8124;0.4375;0.2500;0.8749;0.4375;0.0001;0.0001;0.0001;0.5625;0.6875;0.5625;0.9999;0.3750;0.0001;0.0001;0.0001;0.0626;0.7500;0.9999;0.4375;0.0001;0.0001;6
598;0.0001;0.0001;0.0001;0.6250;0.8749;0.0626;0.0001;0.0001;0.0001;0.0001;0.5000;0.9999;0.6250;0.0626;0.0001;0.0001;0.0001;0.1251;0.9999;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.4375;0.2500;0.0626;0.0001;0.0001;0.0001;0.3334;0.9999;0.9374;0.7500;0.8124;0.0001;0.0001;0.0001;0.0001;0.9374;0.3750;0.0001;0.2500;0.6875;0.0001;0.0001;0.0001;0.3125;0.8124;0.1251;0.5625;0.8124;0.0001;0.0001;0.0001;0.0001;0.3750;0.9374;0.9999;0.3750;0.0001;6
599;0.0001;0.1251;0.5625;0.9999;0.6250;0.0001;0.0001;0.0001;0.0001;0.3750;0.7500;0.2500;0.9374;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.1876;0.0001;0.0001;0.0001;0.0001;0.0001;0.6250;0.9999;0.0626;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.8124;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.2500;0.0001;0.0001;0.1876;0.6250;0.0626;0.0001;0.6250;0.5000;0.0001;0.0001;0.0001;0.6250;0.9999;0.9999;0.9374;0.1876;0.0001;3
600;0.0001;0.0001;0.3750;0.9374;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.9999;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.9999;0.4375;0.0001;0.0001;0.0001;0.0001;0.1251;0.6250;0.9374;0.9374;0.9374;0.4615;0.0001;0.0001;0.2500;0.9999;0.9999;0.9999;0.9999;0.8124;1
601;0.0001;0.0001;0.1876;0.7500;0.6875;0.0626;0.0001;0.0001;0.0001;0.0001;0.5625;0.8124;0.6250;0.6250;0.0001;0.0001;0.0001;0.0001;0.3125;0.8124;0.6875;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.7500;0.8749;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.7142;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.9374;0.0001;0.0001;0.0001;0.5000;0.5000;0.2500;0.2500;0.8124;0.3846;0.0001;0.0001;0.1876;0.6250;0.9999;0.9999;0.9999;0.3125;9
602;0.0001;0.0001;0.8749;0.7500;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.8124;0.9999;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.9999;0.9999;0.2500;0.0001;0.0001;0.0001;0.0001;0.3125;0.6250;0.9999;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.9374;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.9374;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.8124;0.9999;0.5625;0.5000;0.0001;0.0001;0.0001;0.8124;0.9999;0.9999;0.9999;0.9999;0.1876;1
603;0.0001;0.0001;0.0001;0.0001;0.6875;0.9374;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.9374;0.6875;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.2500;0.0001;0.0001;0.0001;0.0001;0.5000;0.9999;0.5000;0.4375;0.1876;0.0001;0.0001;0.6000;0.9999;0.9999;0.7500;0.9999;0.7857;0.0001;0.0001;0.2500;0.6875;0.7500;0.8749;0.9999;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.9999;0.2500;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.9374;0.1251;0.0001;4
604;0.0001;0.0001;0.7500;0.9999;0.7500;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.7500;0.9999;0.3750;0.0001;0.0001;0.0001;0.0626;0.5000;0.0001;0.7500;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.9374;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.9999;0.1876;0.0001;0.0001;0.0001;0.0001;0.5000;0.9999;0.5000;0.0001;0.0001;0.0001;0.0001;0.1876;0.9999;0.9999;0.9999;0.8124;0.1251;0.0001;0.0001;0.1001;0.5000;0.5625;0.8749;0.9999;0.2500;0.0001;2
605;0.0001;0.0001;0.6250;0.9999;0.4375;0.0001;0.0001;0.0001;0.0001;0.0626;0.9999;0.9999;0.9374;0.1876;0.0001;0.0001;0.0001;0.2500;0.9999;0.9999;0.9999;0.8124;0.0001;0.0001;0.0001;0.2500;0.9999;0.6250;0.6875;0.8749;0.1251;0.0001;0.0001;0.4000;0.9999;0.0001;0.0001;0.7500;0.2858;0.0001;0.0001;0.3125;0.9374;0.0001;0.0001;0.6250;0.4375;0.0001;0.0001;0.2500;0.9999;0.5000;0.6875;0.9999;0.0001;0.0001;0.0001;0.1001;0.6250;0.9374;0.8124;0.2500;0.0001;0.0001;0
606;0.0001;0.0001;0.6250;0.9999;0.6875;0.5000;0.1876;0.0001;0.0001;0.0001;0.3750;0.7500;0.8124;0.9999;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.3125;0.9374;0.0626;0.0001;0.0001;0.0001;0.2500;0.3750;0.8124;0.5000;0.0001;0.0001;0.0001;0.0001;0.9374;0.9999;0.9999;0.9999;0.2858;0.0001;0.0001;0.0001;0.0626;0.8749;0.6875;0.8124;0.2500;0.0001;0.0001;0.0001;0.2500;0.9999;0.0626;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.6250;0.0001;0.0001;0.0001;0.0001;7
607;0.0001;0.0001;0.0001;0.1876;0.7500;0.3125;0.0001;0.0001;0.0001;0.0001;0.5000;0.9999;0.7500;0.2500;0.0001;0.0001;0.0001;0.1251;0.9999;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.9999;0.8749;0.5625;0.1251;0.0001;0.0001;0.0001;0.2667;0.9999;0.6875;0.6250;0.9374;0.2143;0.0001;0.0001;0.0001;0.8749;0.1876;0.0001;0.3750;0.6250;0.0001;0.0001;0.0001;0.3125;0.9374;0.3125;0.7500;0.5625;0.0001;0.0001;0.0001;0.0001;0.3125;0.9374;0.6875;0.1251;0.0001;6
608;0.0001;0.0001;0.6875;0.9374;0.2500;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.9999;0.9999;0.6875;0.0001;0.0001;0.0001;0.0001;0.0626;0.4375;0.9999;0.6875;0.0001;0.0001;0.1251;0.2500;0.1251;0.9374;0.7500;0.0626;0.0001;0.0001;0.8666;0.9999;0.9999;0.9999;0.7500;0.2143;0.0001;0.0001;0.1251;0.3750;0.9999;0.6875;0.8749;0.2500;0.0001;0.0001;0.0001;0.4375;0.9999;0.2500;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.8749;0.0626;0.0001;0.0001;0.0001;7
609;0.0001;0.1251;0.8749;0.7500;0.0626;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.9999;0.8124;0.0001;0.0001;0.0001;0.0001;0.3750;0.8749;0.1876;0.9999;0.1251;0.0001;0.0001;0.0001;0.1251;0.7500;0.0001;0.8749;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.9374;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.9999;0.2500;0.0001;0.0001;0.0001;0.1251;0.7500;0.9999;0.9999;0.7500;0.6250;0.0001;0.0001;0.0001;0.9374;0.9999;0.9999;0.9999;0.9999;0.3750;2
610;0.0001;0.0001;0.4375;0.8749;0.7500;0.0001;0.0001;0.0001;0.0001;0.3125;0.9999;0.9999;0.9999;0.3750;0.0001;0.0001;0.0001;0.5000;0.9999;0.5000;0.3125;0.9374;0.1876;0.0001;0.0001;0.5000;0.7500;0.0001;0.0001;0.6250;0.4375;0.0001;0.0001;0.5333;0.6875;0.0001;0.0001;0.7500;0.3572;0.0001;0.0001;0.2500;0.8124;0.0001;0.0001;0.7500;0.3125;0.0001;0.0001;0.0001;0.9999;0.7500;0.5625;0.9999;0.1876;0.0001;0.0001;0.0001;0.5000;0.8749;0.7500;0.4375;0.0001;0.0001;0
611;0.0001;0.0001;0.5625;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.9999;0.1876;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.9999;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.8749;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.9374;0.2500;0.0001;0.0001;0.0001;0.0001;0.3750;0.7500;0.9374;0.8749;0.5625;0.3846;0.0001;0.0001;0.4375;0.9999;0.9999;0.9999;0.9999;0.8749;1
612;0.0001;0.5000;0.9999;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.6875;0.9374;0.2500;0.0001;0.0001;0.0001;0.0001;0.7500;0.3750;0.6250;0.6250;0.0001;0.0001;0.0001;0.0001;0.0626;0.0626;0.5000;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.9374;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.0626;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.9999;0.7500;0.7500;0.5000;0.0001;0.0001;0.2001;0.9999;0.9999;0.9999;0.9999;0.9999;0.0001;2
613;0.0001;0.0001;0.6875;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.9374;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.9374;0.9999;0.3750;0.0001;0.0001;0.0001;0.0001;0.5000;0.9374;0.9999;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.8124;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.9999;0.1251;0.0001;0.0001;0.0001;0.0001;0.5000;0.8124;0.9999;0.8124;0.7500;0.3846;0.0001;0.0001;0.6875;0.9999;0.9999;0.9999;0.9999;0.6875;1
614;0.0001;0.0001;0.3125;0.8124;0.3125;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.6875;0.7500;0.6875;0.1251;0.0001;0.0001;0.4375;0.5000;0.0001;0.7500;0.9999;0.3750;0.0001;0.0001;0.1876;0.9374;0.8749;0.9999;0.7500;0.0626;0.0001;0.0001;0.0001;0.5625;0.8749;0.8749;0.6250;0.0001;0.0001;0.0001;0.0001;0.6875;0.0626;0.1251;0.8124;0.3125;0.0001;0.0001;0.0001;0.5625;0.4375;0.2500;0.5000;0.7500;0.0001;0.0001;0.0001;0.3125;0.8749;0.9374;0.8124;0.4375;0.0001;8
615;0.0001;0.0001;0.0001;0.0626;0.6875;0.8749;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.9999;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.6875;0.9999;0.2500;0.0001;0.0001;0.0001;0.0001;0.7500;0.9374;0.1876;0.3125;0.0626;0.0001;0.0001;0.4667;0.9999;0.8124;0.5625;0.9999;0.7142;0.0001;0.0001;0.3125;0.9999;0.9999;0.9999;0.9999;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.8124;0.0626;0.0001;4
616;0.0001;0.0001;0.0001;0.0001;0.6875;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.9999;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.9374;0.1251;0.0001;0.0001;0.0001;0.0001;0.6875;0.9374;0.5000;0.6875;0.2500;0.0001;0.0001;0.6000;0.9999;0.9374;0.8749;0.9999;0.7857;0.0001;0.0001;0.1251;0.4375;0.6875;0.8124;0.9999;0.2500;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.9999;0.1876;0.0001;0.0001;0.0001;0.0001;0.0001;0.9374;0.9999;0.1251;0.0001;4
617;0.0001;0.0001;0.0001;0.0626;0.9374;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.9999;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.2500;0.0001;0.0001;0.0001;0.0626;0.4375;0.9999;0.9374;0.9374;0.1251;0.0001;0.0001;0.7333;0.9999;0.9999;0.8124;0.9999;0.3572;0.0001;0.0001;0.4375;0.7500;0.7500;0.8749;0.9999;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.9374;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.6250;0.0001;0.0001;4
618;0.0001;0.0001;0.3750;0.7500;0.7500;0.0626;0.0001;0.0001;0.0001;0.2500;0.9999;0.5000;0.8124;0.4375;0.0001;0.0001;0.0001;0.3125;0.6250;0.0001;0.6875;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.1876;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.8749;0.1251;0.0001;0.0001;0.0001;0.4375;0.5625;0.2500;0.6875;0.4375;0.0001;0.0001;0.0001;0.4375;0.7500;0.7500;0.8124;0.3125;0.0001;3
619;0.0001;0.0001;0.3125;0.8749;0.9374;0.1251;0.0001;0.0001;0.0001;0.2500;0.9374;0.4375;0.6875;0.5000;0.0001;0.0001;0.0001;0.2500;0.3750;0.0626;0.9374;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.9374;0.2500;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.9374;0.0715;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.5625;0.4375;0.0001;0.0001;0.1876;0.7500;0.3125;0.2500;0.7500;0.4375;0.0001;0.0001;0.0001;0.3750;0.8124;0.9999;0.5625;0.0626;0.0001;3
620;0.0001;0.0001;0.6250;0.8124;0.9999;0.3125;0.0001;0.0001;0.0001;0.0001;0.9374;0.9374;0.6250;0.7500;0.0001;0.0001;0.0001;0.1876;0.8749;0.0626;0.0001;0.8749;0.1251;0.0001;0.0001;0.3750;0.7500;0.0001;0.0001;0.5625;0.4375;0.0001;0.0001;0.2667;0.7500;0.0001;0.0001;0.2500;0.5714;0.0001;0.0001;0.0001;0.7500;0.0001;0.0001;0.6875;0.3750;0.0001;0.0001;0.0001;0.9999;0.6250;0.8749;0.9999;0.1251;0.0001;0.0001;0.0001;0.5000;0.8124;0.6250;0.0626;0.0001;0.0001;0
621;0.0001;0.0001;0.2500;0.9374;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.9999;0.9374;0.1876;0.0001;0.0001;0.0001;0.0626;0.9999;0.6875;0.4375;0.8749;0.1251;0.0001;0.0001;0.2500;0.8749;0.0001;0.0001;0.7500;0.5000;0.0001;0.0001;0.2667;0.7500;0.0001;0.0001;0.8749;0.3572;0.0001;0.0001;0.2500;0.8749;0.0626;0.0001;0.9374;0.3125;0.0001;0.0001;0.0001;0.8124;0.5625;0.5625;0.9999;0.3750;0.0001;0.0001;0.0001;0.4375;0.9999;0.7500;0.3125;0.0001;0.0001;0
622;0.0001;0.0001;0.6250;0.5625;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.4375;0.9999;0.1251;0.0001;0.0001;0.0001;0.0001;0.6875;0.8749;0.9999;0.1876;0.0001;0.0001;0.0001;0.0001;0.3125;0.9374;0.9999;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.6250;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3125;0.9374;0.0001;0.0001;0.0001;0.0001;0.0001;0.3125;0.7500;0.9999;0.8749;0.7500;0.3077;0.0001;0.0001;0.5000;0.9999;0.9999;0.9999;0.9999;0.8124;1
623;0.0001;0.0001;0.2500;0.9374;0.6875;0.0626;0.0001;0.0001;0.0001;0.0001;0.5625;0.8124;0.6250;0.6875;0.0001;0.0001;0.0001;0.0001;0.4375;0.6875;0.1876;0.9999;0.0626;0.0001;0.0001;0.0001;0.0626;0.8749;0.9999;0.9999;0.3125;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.6875;0.4286;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.6250;0.0001;0.0001;0.0001;0.5000;0.3125;0.2500;0.5000;0.8124;0.0001;0.0001;0.0001;0.2500;0.7500;0.9374;0.9999;0.5000;0.0001;9
624;0.0001;0.0001;0.2500;0.9999;0.9999;0.9999;0.7500;0.0001;0.0001;0.0001;0.0626;0.4375;0.5000;0.8124;0.9374;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.6250;0.0001;0.0001;0.0001;0.1251;0.5000;0.6875;0.9374;0.0626;0.0001;0.0001;0.0001;0.2500;0.8749;0.9999;0.9999;0.2858;0.0001;0.0001;0.0001;0.0001;0.5000;0.9374;0.8124;0.2500;0.0001;0.0001;0.0001;0.0001;0.8749;0.6250;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.9999;0.2500;0.0001;0.0001;0.0001;7
625;0.0001;0.0001;0.4375;0.8124;0.7500;0.1876;0.0001;0.0001;0.0001;0.1251;0.8749;0.5000;0.8749;0.5000;0.0001;0.0001;0.0001;0.1251;0.9374;0.2500;0.8749;0.5000;0.0001;0.0001;0.0001;0.0001;0.5000;0.7500;0.7500;0.5000;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.7500;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0626;0.9374;0.0001;0.0001;0.0001;0.0001;0.6250;0.6250;0.0626;0.9999;0.1876;0.0001;0.0001;0.0001;0.3125;0.8124;0.9999;0.7500;0.0001;0.0001;9
626;0.0001;0.1251;0.3750;0.8124;0.9999;0.3125;0.0001;0.0001;0.0001;0.3750;0.9999;0.5625;0.9374;0.2500;0.0001;0.0001;0.0001;0.2500;0.5625;0.3125;0.9999;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.5000;0.8124;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.1876;0.9374;0.4375;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.3750;0.9374;0.0001;0.0001;0.0001;0.0001;0.2500;0.3750;0.2500;0.8749;0.3750;0.0001;0.0001;0.0001;0.6250;0.9999;0.9999;0.9999;0.3125;0.0001;3
627;0.0001;0.0001;0.6250;0.9999;0.9999;0.9374;0.1251;0.0001;0.0001;0.0001;0.3125;0.5000;0.5000;0.9999;0.3750;0.0001;0.0001;0.0001;0.0001;0.0001;0.2500;0.9999;0.1876;0.0001;0.0001;0.0001;0.3750;0.5000;0.7500;0.6875;0.0001;0.0001;0.0001;0.0668;0.9999;0.9999;0.9999;0.9374;0.0715;0.0001;0.0001;0.0001;0.0626;0.8124;0.6250;0.6875;0.1876;0.0001;0.0001;0.0001;0.5000;0.8749;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.8124;0.3750;0.0001;0.0001;0.0001;0.0001;7
628;0.0001;0.3750;0.8749;0.9999;0.2500;0.0001;0.0001;0.0001;0.0001;0.5000;0.6250;0.6875;0.6875;0.0001;0.0001;0.0001;0.0001;0.3125;0.5625;0.0001;0.8124;0.1251;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.7500;0.2500;0.0001;0.0001;0.0001;0.0001;0.0001;0.1251;0.9374;0.0626;0.0001;0.0001;0.0001;0.0001;0.0001;0.8749;0.6875;0.0001;0.0001;0.0001;0.0001;0.0626;0.8124;0.9999;0.8749;0.7500;0.3750;0.0001;0.0001;0.2001;0.7500;0.7500;0.7500;0.7500;0.6875;0.0001;2
